LotFrontage,ZoningScore,EVI,LotArea,Price_per_m^2_norm,PDI,MSZoning_RL,LotConfig_CulDSac,LandContour_HLS,LotShape_IR2,Condition1_Norm,Condition1_Feedr,LotShape_Reg,MSZoning_RM,SalePrice
70.0,0.7956049338860387,0.4221104407292693,8750,0.2405421316532311,0.4234254257697536,True,False,False,False,True,False,True,False,210000
68.0,0.7956049338860387,0.3240347697446878,9571,0.1286013159998577,0.3614187614893373,True,False,False,False,True,False,True,False,129000
81.21951219512195,0.7956049338860387,0.3912322701239255,10395,0.1366805272846488,0.457311040739661,True,False,False,False,True,False,False,False,148000
97.0,0.7956049338860387,0.4063593950999814,10029,0.2090400403946554,0.4252188773577786,True,False,False,False,True,False,False,False,211000
66.0,0.7956049338860387,0.3140972455173734,13695,0.1087262675452289,0.3672015561328204,True,False,False,False,False,False,True,False,159000
81.21951219512195,0.7956049338860387,0.3744024637594956,17871,0.1030209145557892,0.4677941088179054,True,True,False,False,True,False,False,False,197900
21.0,0.3107389240247977,0.6278763539615406,1680,0.7324672482450447,0.3774599957843785,False,False,False,False,True,False,True,True,118000
60.0,0.3266552583926281,0.1635810319465479,8400,0.0890636456996243,0.1721968804948055,False,False,False,False,False,True,True,False,82000
58.625,0.7956049338860387,0.6022738367020914,3696,0.4745531341251913,0.5110753997547055,True,False,False,False,True,False,True,False,170000
72.4375,0.7956049338860387,0.3560675238546256,7000,0.1926668242197333,0.3578136293292027,True,True,False,False,True,False,False,False,136500
69.0,0.7956049338860387,0.4024804688724657,11302,0.2854927142554134,0.3638460208316916,True,False,False,False,True,False,False,False,319000
60.0,0.3107389240247977,0.2393930887124356,7200,0.1344480861678872,0.2509897765568594,False,False,False,False,True,False,True,True,101000
72.0,0.7956049338860387,0.3404760313375848,8872,0.1614838391856516,0.3604386030373987,True,False,False,False,True,False,True,False,147000
92.0,0.7956049338860387,0.4255759698026223,11764,0.2474731897999372,0.4276517456183129,True,True,False,False,True,False,False,False,290000
37.0,0.7956049338860387,0.3437889489075076,6951,0.1681096743254973,0.3577449200814988,True,True,False,False,True,False,False,False,119500
74.0,0.7956049338860387,0.3217325986429725,8892,0.1239969737964271,0.3604666476282983,True,False,False,False,True,False,True,False,116000
60.0,0.7956049338860387,0.3838612698534204,8544,0.1008858951646913,0.4705049875361201,True,False,False,False,True,False,True,False,92900
90.0,0.7956049338860387,0.387350944633951,5400,0.192075771041542,0.4029384831098719,True,False,False,False,False,False,True,False,105000
107.0,0.7956049338860387,0.4052213468030526,14450,0.2909744701165874,0.3682602394392777,True,False,False,False,True,False,True,False,415298
59.0,0.7956049338860387,0.3913985239076448,11796,0.1791182980099823,0.4276966169637521,True,False,False,False,True,False,False,False,215000
51.0,0.3107389240247977,0.2614480483069095,6120,0.2311895843042036,0.2100016844377585,False,False,False,False,True,False,True,True,141500
78.0,0.7956049338860387,0.3423596366834959,7800,0.1652510498774739,0.3589354129651839,True,False,False,False,True,False,True,False,132000
50.0,0.3107389240247977,0.2135981086637876,6000,0.1775949681758544,0.1782544695239402,False,False,False,False,True,False,True,True,108500
112.0,0.7956049338860387,0.323368577677469,10859,0.12726893186542,0.363224833143267,True,False,False,False,True,False,True,False,145000
60.0,0.3107389240247977,0.2450573483367691,10800,0.1457766054165544,0.2560378029187749,False,False,False,False,True,False,True,True,163000
80.0,0.7956049338860387,0.3614923680880803,9600,0.1403586179498005,0.4088278471987732,True,False,False,False,True,False,True,False,140000
120.0,0.7956049338860387,0.2954898036491132,13560,0.0715113838087085,0.3670122551442486,True,False,False,False,True,False,True,False,110000
50.0,0.3107389240247977,0.2559286546576229,6000,0.2201507970056302,0.2098334168923613,False,False,False,False,True,False,True,True,132500
61.0,0.7956049338860387,0.4060506473747929,10226,0.2926330712600679,0.3623372218412969,True,False,False,False,True,False,False,False,295493
35.0,1.0,0.667717631067412,4274,0.4828036831874558,0.5936439148772865,False,False,False,False,True,False,False,False,199900
54.0,0.7956049338860387,0.4158543371954035,7244,0.1753983456381312,0.4607873522855453,True,False,False,False,True,False,True,False,129500
69.83333333333333,0.7956049338860387,0.3329685753176488,14778,0.1464689271457797,0.36872017073003,True,True,False,False,False,False,False,False,224000
60.0,0.7956049338860387,0.5101242670072561,8089,0.5007803105249943,0.3593406573036821,True,False,True,False,True,False,True,False,392000
60.0,0.7956049338860387,0.414187334021903,10800,0.1615380235016565,0.4736684173895871,True,False,False,False,True,False,True,False,179000
78.03424657534246,0.7956049338860387,0.4254365386999048,7472,0.2471943275945023,0.4216333764112737,True,True,False,False,True,False,False,False,184000
87.0,0.7956049338860387,0.3374667121679958,11029,0.1554652008464737,0.363463212165913,True,False,False,False,True,False,False,False,176500
34.0,0.3107389240247977,0.2735564815459401,4571,0.2133011876243701,0.2394085782410109,False,False,False,False,True,False,True,True,98000
80.0,0.7956049338860387,0.3553420115512149,14762,0.1070052732971224,0.4318556297941525,True,False,False,True,False,True,False,False,169000
57.58974358974359,0.7956049338860387,0.3343047616891675,7446,0.1280886683098697,0.3742284973904727,True,False,False,False,False,True,True,False,100000
24.0,0.7956049338860387,0.7448099009737849,2289,0.6754147363527886,0.5722603575217656,True,False,False,False,True,False,True,False,148500
70.0,0.7956049338860387,0.3268688473429869,9100,0.1342694711964558,0.3607583113736534,True,False,False,False,True,False,True,False,127500
60.0,0.7956049338860387,0.3235595990541024,9000,0.1276509746186869,0.3606180884191557,True,False,False,False,True,False,True,False,120500
85.0,0.7956049338860387,0.3770147248248698,11475,0.0871928051075901,0.4746149223324463,True,False,False,False,True,False,True,False,110000
65.0,0.7956049338860387,0.3417301125883809,8450,0.1639920016872438,0.3598468621694186,True,False,False,False,True,False,True,False,142000
69.05,0.7956049338860387,0.2952480582514649,10020,0.0499752614344645,0.3778378362392423,True,False,False,False,True,False,False,False,61000
65.11290322580645,1.0,0.581865216145915,4403,0.5216251691339354,0.4359300656464832,False,False,False,True,True,False,False,False,222000
60.0,0.3107389240247977,0.2371290292813428,5790,0.1825515462530703,0.2095389486879162,False,False,False,False,True,False,True,True,107400
68.0,0.7956049338860387,0.4062916709322113,9179,0.2089045920591152,0.4240269822445486,True,False,False,False,True,False,False,False,193000
81.21951219512195,0.7956049338860387,0.3964030691695895,10304,0.1891273885338717,0.4256044904826471,True,True,False,False,False,False,False,False,197500
21.0,0.3107389240247977,0.5722892098221178,1890,0.6212929599661992,0.3777544639888236,False,False,False,False,True,False,True,True,113000
114.0,0.7956049338860387,0.3906879756482135,14803,0.2619077278069091,0.3687552264686544,True,False,False,False,False,False,True,False,385000
24.0,0.7956049338860387,0.7461721527718339,2280,0.6781392399488868,0.5722477374558608,True,False,False,False,True,False,True,False,148500
75.0,0.7956049338860387,0.3312974469489074,9937,0.1431266704082969,0.3619319775027987,True,False,False,False,True,False,True,False,147500
80.0,0.7956049338860387,0.4184129937008076,7861,0.2331472375963079,0.4221788437042695,True,False,False,False,True,False,False,False,183200
61.0,0.7956049338860387,0.4951338516061965,7259,0.3655363218281383,0.4371241752024042,True,False,False,False,True,False,False,False,259500
86.0,0.7956049338860387,0.361675576286755,22420,0.0986197711892552,0.4583833773337932,True,False,False,False,False,True,False,False,239000
50.0,0.3107389240247977,0.2217953336170735,9000,0.1518841549245315,0.2140401055272908,False,False,False,False,True,False,True,True,141000
75.0,0.7956049338860387,0.5030175777578749,10382,0.1286721951841267,0.6309770222818922,True,False,False,False,True,False,True,False,140000
67.0,0.7956049338860387,0.4144475514070454,8777,0.1620584582719412,0.4708317070200996,True,False,False,False,False,True,True,False,145900
88.0,0.7956049338860387,0.3441602929271269,12803,0.1688523623647358,0.3659507673787014,True,False,False,False,True,False,False,False,221000
70.0,0.7956049338860387,0.3345482016030865,11767,0.0864702849798131,0.4118664786227373,True,False,False,False,True,False,True,False,112000
60.0,0.7956049338860387,0.3338107462765993,8070,0.1481532690636806,0.3593140149423275,True,False,False,False,True,False,True,False,123600
75.0,0.7956049338860387,0.3119138942595311,45600,0.0412016702927022,0.4593081108179276,True,False,False,True,True,False,False,False,240000
90.0,0.7956049338860387,0.3675930608293566,5400,0.2157178981691953,0.3555700620572403,True,False,False,False,True,False,True,False,117000
88.0,0.7956049338860387,0.4125563799476772,12665,0.221434010090047,0.4289151544383367,True,False,False,False,True,False,False,False,281213
80.0,0.7956049338860387,0.4375597858146883,10240,0.2714408218240694,0.4255147477917687,True,False,False,False,True,False,True,False,275500
65.0,0.7956049338860387,0.3409956678107467,7800,0.1625231121319754,0.3589354129651839,True,False,False,False,True,False,True,False,130000
85.0,0.7956049338860387,0.4483527259846652,11924,0.2930267021640231,0.4278761023455091,True,False,False,False,True,False,False,False,345000
60.0,0.7956049338860387,0.3432121172289641,7200,0.1669560109684104,0.358094075238198,True,False,False,False,True,False,True,False,123000
50.0,0.7956049338860387,0.4765787029192425,8012,0.2231628665594934,0.5171274224708241,True,False,False,False,True,False,True,False,179200
72.4375,0.3107389240247977,0.3816047792142542,4426,0.3241346250662613,0.3181526233780419,False,False,False,False,True,False,True,True,141000
65.0,0.3107389240247977,0.2513268530941376,8850,0.1583156149312914,0.2533034553060707,False,False,False,False,True,False,False,True,144000
41.0,0.3107389240247977,0.5077449143067723,2665,0.4922043689355079,0.3788411918861804,False,False,False,False,True,False,True,True,127000
61.0,0.7956049338860387,0.4942911596729261,7577,0.2585877800668606,0.5165174526187594,True,False,False,False,True,False,False,False,194700
46.16666666666666,0.7956049338860387,0.7154506298904966,3196,0.7009067205020015,0.5103742849822173,True,False,False,False,True,False,True,False,215000
134.0,0.7956049338860387,0.3822865476546921,19378,0.1608943455040769,0.438328321373764,True,False,True,False,True,False,False,False,320000
71.0,0.7956049338860387,0.3999881646312508,7056,0.1962975794571944,0.4210500489205634,True,False,False,False,True,False,True,False,140000
60.0,0.3107389240247977,0.2077208798113924,9600,0.1237352473131693,0.2148814432542768,False,False,False,False,True,False,True,True,125000
68.0,0.7956049338860387,0.3851134220576354,8814,0.2507586206257528,0.36035727372379,True,False,False,False,True,False,True,False,220000
79.85714285714286,0.7956049338860387,0.4386814801658116,164660,0.0,0.8473101920217787,True,False,True,False,True,False,False,False,228950
80.0,0.7956049338860387,0.4072011804976378,9600,0.1686183480320736,0.4561962682514047,True,False,False,False,True,False,True,False,165500
21.0,0.3107389240247977,0.5634223586955099,1477,0.5614539945550886,0.4087542905551694,False,False,False,False,True,False,True,True,80000
94.0,0.7956049338860387,0.4277067966282042,12220,0.3359453697668905,0.36513326755398,True,False,False,False,True,False,True,False,402861
70.0,0.7956049338860387,0.4381955307929048,8400,0.2727123117805022,0.4229346454290119,True,False,False,False,True,False,True,False,227000
70.0,0.7956049338860387,0.3790915132793286,9100,0.2387148030691394,0.3607583113736534,True,False,False,False,True,False,True,False,216837
60.0,0.3107389240247977,0.2461524897831815,6600,0.1584932040988527,0.2422537019877683,False,False,False,False,True,False,True,True,107500
60.0,0.3107389240247977,0.1943753890342883,6911,0.1391495289168559,0.1795319006394138,False,False,False,False,False,True,True,True,100000
74.0,0.7956049338860387,0.3729523298293664,8556,0.2264364361692147,0.3599954985011861,True,False,False,False,True,False,True,False,194000
90.0,0.7956049338860387,0.3188977336711609,11988,0.1183272438528038,0.3648079502995455,True,False,False,False,False,True,False,False,150000
75.0,0.7956049338860387,0.3779258740892381,9742,0.2363835246889583,0.3616585427415283,True,False,False,False,True,False,True,False,230000
80.0,0.7956049338860387,0.3518478336473479,9248,0.1842274438051779,0.3609658413463099,True,False,False,False,True,False,False,False,173000
78.0,0.7956049338860387,0.4172231491194626,9262,0.3149780747494073,0.3609854725599395,True,False,False,False,True,False,True,False,287090
85.0,0.7956049338860387,0.3704997655073077,14191,0.137320781209308,0.4310549567239709,True,False,False,False,True,False,True,False,202900
60.0,0.3107389240247977,0.2145446157350937,5586,0.1373827191605719,0.209252893860741,False,False,False,False,False,True,False,True,79900
110.0,0.7956049338860387,0.4086153558772444,14977,0.2977624882649709,0.3689992144094803,True,False,False,False,True,False,False,False,440000
57.0,0.3107389240247977,0.2169679983246523,9906,0.1001242211817943,0.2468894728634606,False,False,False,False,True,False,True,True,107000
72.4375,0.7956049338860387,0.3345415656926548,9286,0.1496149078957917,0.361019126069019,True,True,False,False,True,False,False,False,143500
35.0,1.0,0.6886617671393446,4017,0.4404814290155313,0.6564414366210697,False,False,False,False,True,False,False,False,171900
75.0,0.7956049338860387,0.3801641774732175,9825,0.0934917104042856,0.472301243583235,True,False,False,False,True,False,True,False,100000
90.0,0.7956049338860387,0.3762356209758036,11700,0.1487924921462999,0.4275620029274344,True,False,False,False,True,False,True,False,179900
60.0,0.0,0.2915311050370621,7200,0.1830622100741242,0.3082731543153614,False,False,False,False,True,False,True,False,133900
43.0,0.7956049338860387,0.3576912861384322,12118,0.1959143487873464,0.3649902401403925,True,True,False,False,True,False,False,False,240000
50.0,0.3107389240247977,0.1963098032016911,6000,0.1430183572516615,0.1782544695239402,False,False,False,False,True,False,True,True,89000
78.03424657534246,0.7956049338860387,0.320459356285917,10659,0.1214504890823161,0.3629443872342717,True,False,False,False,True,False,False,False,136500
82.14285714285714,0.7956049338860387,0.3449360223320222,13500,0.1704038211745265,0.36692812137155,True,False,False,False,True,False,True,False,235000
60.0,0.7956049338860387,0.343280214287403,8072,0.167092205085288,0.3593168194014175,True,False,False,False,True,False,True,False,138000
68.0,0.7956049338860387,0.3301426613973693,9717,0.1408170993052206,0.3616234870029038,True,False,False,False,True,False,True,False,142125
82.14285714285714,0.7956049338860387,0.3761637439325161,12205,0.148648738059725,0.4282701288476475,True,False,False,False,True,False,False,False,187500
78.03424657534246,0.7956049338860387,0.3186807255707017,14585,0.1178932276518854,0.3684495404278495,True,True,False,False,True,False,False,False,181900
76.0,0.3107389240247977,0.3834303685396261,7630,0.1804173826643736,0.4331716826296204,False,False,False,False,False,True,True,True,140000
65.0,0.7956049338860387,0.3890811990167223,10482,0.1323783850702424,0.457433034710074,True,False,False,False,True,False,True,False,145000
70.0,0.7956049338860387,0.3283736917070038,12243,0.1372791599244898,0.3651655188335145,True,False,False,False,True,False,False,False,175000
46.16666666666666,0.7956049338860387,0.747074564017755,3196,0.7641545887565182,0.5103742849822173,True,False,False,False,True,False,True,False,234000
40.0,0.3107389240247977,0.2391980994441996,4800,0.2287949497366785,0.1765717940699684,False,False,False,False,True,False,True,True,109900
70.0,0.7956049338860387,0.3282717867549575,9100,0.137075350020397,0.3607583113736534,True,False,False,False,False,True,True,False,129900
80.0,0.7956049338860387,0.3325036713370572,9250,0.1455391191845964,0.3609686458053998,True,False,False,False,True,False,True,False,139400
92.0,0.7956049338860387,0.4468786059276269,10120,0.2900784620499466,0.4253464802463715,True,False,False,False,True,False,True,False,290000
43.0,0.7956049338860387,0.6254136938279031,3182,0.5208328483768145,0.5103546537685876,True,False,False,False,True,False,True,False,160200
74.69444444444444,0.7956049338860387,0.315991920241599,11616,0.11251561699368,0.3642863209088142,True,False,False,False,True,False,True,False,139000
60.0,0.3107389240247977,0.2326522978722204,9600,0.1314928202769306,0.2464603906226978,False,False,False,False,True,False,True,True,132000
80.0,0.7956049338860387,0.3265421825289251,11900,0.1336161415683322,0.3646845540995876,True,False,False,False,True,False,False,False,166000
65.0,0.7956049338860387,0.397544395703642,8461,0.1914100416019765,0.4230201814312554,True,False,False,False,True,False,True,False,163990
72.0,0.7956049338860387,0.3296819637753165,10007,0.1398957040611151,0.362030133570947,True,False,False,False,True,False,False,False,145500
60.0,0.3266552583926281,0.3882411003888867,10896,0.1804890457421965,0.4441178980706458,False,False,False,False,False,True,True,False,200000
78.03424657534246,0.7956049338860387,0.3400035643071702,9830,0.1605389051248225,0.3617819389414862,True,False,False,False,True,False,False,False,162000
71.0,0.3107389240247977,0.2103023447462642,6900,0.1710034403408076,0.1795164761144191,False,False,False,False,True,False,True,True,120500
21.0,0.3107389240247977,0.5328856646093624,1680,0.5424858695406882,0.3774599957843785,False,False,False,False,True,False,True,True,88000
52.0,0.7956049338860387,0.3358299022255784,5825,0.1311389493826915,0.3719554832980658,True,False,False,False,True,False,False,False,79900
80.0,0.7956049338860387,0.3910124786741393,12394,0.1783462075429714,0.428535150231648,True,False,False,False,True,False,False,False,225000
67.0,0.7956049338860387,0.3765886505852753,10656,0.2337090776810327,0.3629401805456368,True,False,True,False,True,False,False,False,248900
48.0,0.7956049338860387,0.3833554583390741,12822,0.1840847984517881,0.4133458307926875,True,True,False,False,True,False,False,False,239686
82.14285714285714,0.7956049338860387,0.2800281276493669,36500,0.0405880318092159,0.3991794009060098,True,False,False,False,True,False,False,False,190000
121.0,0.3107389240247977,0.2100822929114196,17671,0.086352810355329,0.2577777852802033,False,False,False,False,False,False,True,True,168000
94.0,0.7956049338860387,0.280159451951391,25286,0.040850680413264,0.3834547987886432,True,False,True,False,True,False,True,False,132250
70.0,0.7956049338860387,0.3123456024245265,10150,0.105222981359535,0.3622306523958787,True,False,False,False,False,True,True,False,114500
84.0,0.7956049338860387,0.3877016955394154,14260,0.1717246412735235,0.4311517105625742,True,False,False,False,True,False,False,False,250000
81.21951219512195,0.7956049338860387,0.3893491379772809,11500,0.1118616314124122,0.4746499780710707,True,False,False,False,False,True,False,False,136905
69.83333333333333,0.7956049338860387,0.4276557411467854,14100,0.2726853640672108,0.4151378801511675,True,False,False,False,True,False,False,False,381000
50.0,0.3107389240247977,0.2641899661255244,5500,0.2366734199414334,0.2091323021198731,False,False,False,False,True,False,True,True,130000
51.0,0.7956049338860387,0.4071214196030239,9842,0.189511457821793,0.4407461341170786,True,False,False,False,False,True,True,False,189000
24.0,0.3107389240247977,0.5350464888491304,2368,0.5468075180202243,0.3784247297113224,False,False,False,False,True,False,True,True,125000
53.0,0.7956049338860387,0.5915656779268199,3922,0.4531368165746484,0.5113923036318702,True,False,False,False,True,False,True,False,172500
75.0,0.7956049338860387,0.3555507910288145,11957,0.1916333585681111,0.3647644811836512,True,False,False,False,False,False,False,False,232000
78.03424657534246,0.7956049338860387,0.298862179437221,15870,0.078256135384924,0.3702514053931443,True,False,False,False,True,False,False,False,138800
21.0,0.3107389240247977,0.5708819403502337,1680,0.6184784210224308,0.3774599957843785,False,False,False,False,True,False,True,True,100000
32.0,0.3107389240247977,0.4598758716157525,3363,0.3964662835534684,0.379819948108574,False,False,False,False,True,False,True,True,130000
87.0,0.3107389240247977,0.2501226841465689,18386,0.1559072770361538,0.2666751162469667,False,False,False,False,True,False,True,True,295000
152.0,0.7956049338860387,0.3558133329461335,12134,0.129000547665907,0.4123810968657437,True,False,False,False,True,False,False,False,164000
150.0,0.7956049338860387,0.2616052906843409,215245,0.0037423578791638,0.6498209209228365,True,False,False,False,True,False,False,False,375000
57.58974358974359,0.3107389240247977,0.2364920982209464,6240,0.1812776841322773,0.2101699519831557,False,False,False,False,True,False,True,True,115000
70.0,0.7956049338860387,0.3859153501919706,10500,0.126046687420739,0.4574582748418836,True,False,False,False,True,False,True,False,139000
80.0,0.7956049338860387,0.3623316061152601,13869,0.1209844624252129,0.4306034388104884,True,False,False,True,True,False,False,False,177000
60.0,0.7956049338860387,0.3529373544721634,7350,0.1864064854548088,0.3583044096699445,True,False,False,False,True,False,True,False,139000
69.83333333333333,0.7956049338860387,0.3067707056027329,21695,0.0940731877159478,0.3784193924926325,True,False,False,False,True,False,False,False,222000
100.0,0.7956049338860387,0.3411374638550948,10004,0.1628067042206718,0.3620259268823121,True,False,False,False,True,False,True,False,167000
93.0,0.7956049338860387,0.3923123866537135,12085,0.2651565498179092,0.3649439665654082,True,False,False,False,True,False,True,False,318000
58.625,0.7956049338860387,0.5229570753681416,6820,0.3159196114572916,0.5154559648532121,True,False,False,False,True,False,False,False,212000
36.0,0.7956049338860387,0.805468809861267,2268,0.796732554127753,0.5722309107013211,True,False,False,False,True,False,True,False,173000
60.0,0.3107389240247977,0.2080430381570635,10320,0.1243795640045116,0.2158910485266598,False,False,False,False,True,False,True,True,135000
65.0,1.0,0.5135453932737606,8125,0.300774997073837,0.5043070587497278,False,False,False,False,True,False,True,False,241000
40.0,0.7956049338860387,0.5163276056351047,6792,0.3026606719912178,0.5154167024259527,True,False,False,False,True,False,False,False,202665
111.0,0.7956049338860387,0.4065459191956654,16259,0.2094130885860234,0.4339547674229823,True,False,False,False,True,False,True,False,342643
70.0,0.7956049338860387,0.3501429193779935,7560,0.180817615266469,0.3585988778743895,True,False,False,False,True,False,True,False,139000
58.0,0.7956049338860387,0.3645446102579833,16770,0.1254104707106593,0.4346713067204653,True,True,False,True,True,False,False,False,221000
108.0,0.7956049338860387,0.4169439893085132,13418,0.230209228811719,0.429971033285704,True,False,False,False,True,False,True,False,309000
63.0,0.7956049338860387,0.4160310366107298,7875,0.2283833234161523,0.4221984749178992,True,False,False,False,True,False,True,False,180000
65.0,0.7956049338860387,0.3702156903906945,8529,0.220963157291871,0.3599576383034717,True,False,False,False,True,False,False,False,189000
70.61538461538461,0.7956049338860387,0.3856035327969888,7153,0.2517388421044598,0.358028170449584,True,False,False,False,True,False,True,False,179200
63.0,0.7956049338860387,0.3654178905262562,15576,0.1061043996682575,0.4487865183279739,True,False,False,False,True,False,True,False,177000
70.0,0.7956049338860387,0.4207978584408538,8462,0.2379169670764002,0.4230215836608004,True,False,False,False,True,False,False,False,201000
78.03424657534246,0.7956049338860387,0.2988074197561004,12735,0.0781466160226829,0.365855415769643,True,False,False,False,True,False,False,False,111250
24.0,1.0,0.8795836063143596,2280,0.8223251073655614,0.6540057639014454,False,False,False,False,True,False,True,False,179400
85.0,0.3107389240247977,0.3210276884811228,13600,0.055612022547367,0.4415429930131302,False,False,False,False,True,False,True,True,90000
80.0,0.7956049338860387,0.3758621221203987,10400,0.2322560207512796,0.3625812097821228,True,False,False,False,True,False,True,False,241500
182.0,0.7956049338860387,0.346885107933817,14572,0.1743019923781162,0.3684313114437648,True,False,False,False,True,False,False,False,259000
35.0,0.3107389240247977,0.2728509204064805,6300,0.2013637495559772,0.2497277699663806,False,False,False,False,True,False,True,True,128000
21.0,0.3107389240247977,0.5750860704538712,1526,0.584781418071811,0.4088229998028733,False,False,False,False,True,False,True,True,86000
84.0,0.3107389240247977,0.1760404319083202,11340,0.1024796146649196,0.1857423752941148,False,False,False,False,True,False,True,True,125000
81.21951219512195,0.7956049338860387,0.4127792738778234,12227,0.2218797979503394,0.428300977897637,True,False,False,False,False,False,False,False,272000
78.03424657534246,0.7956049338860387,0.3849852608406396,12095,0.1241865087180772,0.4596948309661211,True,False,False,False,True,False,False,False,158000
87.0,0.7956049338860387,0.3374493487415987,10000,0.1554304739936794,0.3620203179641322,True,False,False,False,True,False,False,False,160000
58.625,0.7956049338860387,0.6177605985574978,5062,0.4213161315202146,0.5761487400499855,True,True,False,False,True,False,False,False,207500
78.03424657534246,0.7956049338860387,0.4288712063526803,7032,0.190905768163211,0.4683848164641156,True,False,False,False,True,False,False,False,135960
51.0,0.7956049338860387,0.4024002446863433,6171,0.2221743711463266,0.4040196020890487,True,False,False,False,True,False,True,False,137450
72.0,0.7956049338860387,0.3703878616060441,10791,0.0739390786699386,0.4736557973236823,True,False,False,False,True,False,True,False,90000
55.0,0.3107389240247977,0.2386619179172797,4388,0.1961436393144176,0.1996782860237539,False,False,False,False,False,True,False,True,87000
81.21951219512195,0.7956049338860387,0.3890114627505547,9900,0.174344175695802,0.4250379897464766,True,False,False,False,False,True,True,False,176000
78.03424657534246,0.7956049338860387,0.3990457411483728,12122,0.1417811535440698,0.4676274280059408,True,False,False,False,True,False,False,False,178400
29.8,0.7956049338860387,0.5127702989128704,4928,0.2955460585467493,0.5128029465541165,True,False,False,False,True,False,False,False,143750
70.0,0.7956049338860387,0.4634967780873553,10570,0.3022621747904558,0.4417669572258215,True,False,False,False,True,False,True,False,315000
98.0,0.7956049338860387,0.3505979341348313,8731,0.1606750132011974,0.3760303623557675,True,False,False,False,True,False,False,False,144000
80.0,0.7956049338860387,0.3963632922415822,9760,0.1890478346778569,0.4248416776101799,True,False,False,False,True,False,True,False,187000
80.0,0.7956049338860387,0.3227943613300202,10721,0.1261204991705226,0.3630313254660602,True,False,False,False,True,False,False,False,142000
52.0,0.3107389240247977,0.2070815194022912,6240,0.1224565264949669,0.2101699519831557,False,False,False,False,True,False,True,True,80500
82.0,0.7956049338860387,0.3172093813713394,12464,0.114950539253161,0.3654754115629544,True,False,False,True,True,False,False,False,152000
65.11290322580645,1.0,0.9057802828232792,2117,0.8747184603834005,0.6537772004856143,False,False,False,False,True,False,True,False,177000
66.0,0.7956049338860387,0.3819753582331482,16226,0.1602719666609891,0.433908493847998,True,False,False,False,True,False,False,False,267000
88.96153846153847,0.7956049338860387,0.4325595473379918,12692,0.3456508711864657,0.365795119899209,True,False,False,False,True,False,False,False,430000
59.0,0.7956049338860387,0.4209196949987343,9587,0.1960553770342666,0.45617803926732,True,False,False,False,True,False,False,False,190000
78.0,0.7956049338860387,0.3563904799455369,10496,0.1301548416647139,0.4100842448710722,True,False,False,False,False,False,True,False,143000
78.0,0.7956049338860387,0.3328643149155109,10140,0.1462604063415039,0.3622166301004289,True,False,False,False,True,False,True,False,153500
79.0,0.7956049338860387,0.4325367855473795,10208,0.2613948212894517,0.4254698764463294,True,False,False,False,True,False,False,False,265000
60.0,0.7956049338860387,0.3534586484205715,9600,0.1348174944042568,0.4009331103566679,True,False,False,False,True,False,True,False,135000
75.0,0.7956049338860387,0.3370035257729058,13125,0.1545388280562937,0.3664022852921838,True,False,False,False,True,False,True,False,208900
92.0,0.7956049338860387,0.4138797186907519,12003,0.2240806875761963,0.4279868784795622,True,False,False,False,True,False,True,False,269500
78.03424657534246,0.7956049338860387,0.3228476378798919,11241,0.126227052270266,0.363760484829448,True,True,False,False,True,False,False,False,149000
50.0,0.7956049338860387,0.3480870131690655,7585,0.1135479081117709,0.4060023546656455,True,False,False,False,False,False,True,False,91500
70.0,0.7956049338860387,0.4117740845740363,8737,0.2409220509217126,0.4076177231014585,True,False,False,False,True,False,False,False,210000
78.0,0.7956049338860387,0.3135486537542956,17503,0.0444711892822311,0.4199096672927226,True,False,False,False,False,False,True,False,97500
70.3103448275862,0.3107389240247977,0.4071885948215509,4500,0.3753022562808548,0.3182563883643702,False,False,False,False,True,False,True,True,165000
43.0,0.7956049338860387,0.7345193644459527,3013,0.7390441896129137,0.5101176769754865,True,False,False,False,True,False,True,False,213490
89.0,0.7956049338860387,0.3210227191207419,10680,0.1225772147519658,0.3629738340547162,True,False,False,False,True,False,True,False,137900
24.0,1.0,0.7815997422242741,2572,0.6263573791853903,0.6544152149285786,False,False,False,False,True,False,True,False,155000
88.96153846153847,0.7956049338860387,0.4700163549975123,11400,0.4205644865055066,0.3639834393270993,True,False,False,False,True,False,True,False,466500
74.0,0.7956049338860387,0.3877043646640691,9612,0.2559405058386203,0.3614762529006813,True,False,False,False,False,True,True,False,244600
57.0,0.7956049338860387,0.3285579133575997,7677,0.1376476032256814,0.3587629387311518,True,False,False,False,True,False,True,False,110000
21.0,0.3107389240247977,0.6088782160911049,1680,0.6944709725041734,0.3774599957843785,False,False,False,False,True,False,True,True,112000
60.0,0.7956049338860387,0.3519301516072863,7200,0.1843920797250547,0.358094075238198,True,False,False,False,True,False,True,False,134800
50.0,0.3107389240247977,0.2386966699045115,6000,0.1962131432888813,0.2019386800502561,False,False,False,False,True,False,True,True,119000
69.83333333333333,0.7956049338860387,0.3247535221442533,16381,0.1300388207989887,0.3709679446906273,True,False,False,False,True,False,False,False,223000
43.0,0.7956049338860387,0.6794109153553134,3182,0.6288272914316354,0.5103546537685876,True,False,False,False,True,False,True,False,192500
74.0,0.7956049338860387,0.3477291850306479,8532,0.1759901465717779,0.3599618449921067,True,False,False,False,True,False,True,False,153000
50.0,0.7956049338860387,0.3459403033124257,8405,0.1092544883984914,0.4071521828925263,True,False,False,False,True,False,True,False,98000
